name,front,left,back,right
1.jpeg, 1111001101,1111101101,1111101101,1111101101
2.jpeg, 1111101101,1111101101,1111101101,1111101101
3.jpeg, 1110100101,0110101101,0111101101,1111001101
4.jpeg, 1111101101,1111101101,1111101101,1111101101
5.jpeg, 0111100101,0101101100,0111101001,1111011111
6.jpeg, 1111101101,1111101101,1111101101,1111101101
7.jpeg, 1011101101,1111101101,1111101101,1111101101
8.jpeg, 1111101101,1111101101,1111101101,1111101101
9.jpeg, 1111101101,1111101101,1111101001,1111101101
10.jpeg,0111101001,1101101101,1111101101,1111101100
11.png ,1111101101,1111101111,1110101101,1111101101
12.png ,1111101101,1111101111,1110101101,1111101101
13.jpeg,0111100101,0101101100,0101101001,0111101111
14.jpeg,1111011101,1111101101,1111101101,1111111101
15.jpeg,1111011101,1111101111,1111101101,1111111101
16.jpeg,1111011101,1111101111,1111101101,1111111101
17.jpeg,1011101101,1111101101,1111101101,1111101101
18.jpeg,1011101101,1111101101,1111101101,1111101101
19.jpeg,1011101101,1111101101,1111101101,1111101101
20.jpeg,1011101101,1111101101,1111101101,1111101101
21.jpeg,1011101101,1111101101,1111101101,1111101101
22.jpeg,1011101101,1111101101,1111101101,1111101101
23.jpeg,1011101101,1111101101,1111101101,1111101101